"","date","week.id","month.id","key.daily","key.media","key.weekly","account","price","launch","size","brand","prod.code1","prod.code2","prod.code3","prod.code1.report","prod.code2.report","prod.code3.report","sales.POS.amount","KISS.nsk","KISS.pack","period","nth.day","promo.brand.per.day","analysis","location","promo.type","promo.detail","dc.rate","dc.amount","promo.count.non.dc","support.leaflet","support.other","on.pack","on.pack.cereal.related","on.pack.co.promotion","on.pack.daily.supplies","on.pack.kids.related","on.pack.sachet","on.pack.seasonal.goods","on.pack.diet.related","media.TV","media.CATV","media.radio","media.digital","post.dc.rate","post.1st.end","post.2nd.end","post.half.end","post.on.shelf","post.promo.count.non.dc","carryover.TV","carryover.CATV","carryover.radio","carryover.digital","sales.wo.carryover","key.SKU.account","promo.count.non.dc.boosted","any.promotion","base.sales","decompose.seasonal","decompose.trend","decompose.random","stl.seasonal","stl.trend","stl.remainder","promo.effect"
"1426",2012-12-27,209,"2012-12","2012-12-27 emart 201","Corn Frost 209","201 emart wk 209","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",12797800,11561760,210,"Regular","14","5","yes","1st end (full)","discount","0.3",0.3,3839340,0,"no","NA","NA","0","0","0","0","0","0","0",0,0,0,0,0.27,6,0,0,4,0,22.98536848,552.9443847,0,0,12797224.0702468,"FF.600.emart",0,1,6389573.92901722,0.816641927025053,5326086.724311,1.46903449069117,705763.779733588,5145155.47830542,-524832.533728002,1.36427845485881
"1427",2012-12-28,209,"2012-12","2012-12-28 emart 201","Corn Frost 209","201 emart wk 209","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",6039000,2422464,44,"Additional","1","6","yes","on shelf","discount","0.2",0.2,1207800,0,"no","NA","Shaker / Hand lotion","0","0","1","0","0","0","0",0,0,0,0,0.26,10,0,0,0,0,4.283501555,237.8623502,0,0,6038757.85414824,"FF.600.emart",0,1,3015114.0229093,0.835034455817943,4923769.30781528,0.733333707467236,435997.032073169,5126517.55114465,-638745.275402541,0.286342467800708
"1428",2012-12-29,209,"2012-12","2012-12-29 emart 201","Corn Frost 209","201 emart wk 209","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",8594900,13268496,241,"Additional","2","6","yes","on shelf","discount","0.2",0.2,1718980,0,"no","NA","Shaker / Hand lotion","0","0","1","0","0","0","0",0,0,0,0,0.238888888888889,12,0,2,4,1,0,73.6244552,0,0,8594826.3755448,"FF.600.emart",0,1,4291343.0469106,1.36917794560884,4461800.58087302,0.702462560544046,288215.00961341,5107879.62398389,-934294.052724279,0.429213156819543
"1429",2012-12-30,209,"2012-12","2012-12-30 emart 201","Corn Frost 209","201 emart wk 209","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",9607500,NA,NA,"Additional","3","6","yes","on shelf","discount","0.2",0.2,1921500,0,"no","NA","Shaker / Hand lotion","0","0","1","0","0","0","0",0,0,0,0,0.238888888888889,12,0,2,4,1,0,0,0,0,9607500,"FF.600.emart",0,1,4796964.65312019,1.42495041288003,4779932.19567033,0.704279473230639,340559.471456806,5089241.69682313,-649868.972609604,0.659545976978221
"1430",2012-12-31,209,"2012-12","2012-12-31 emart 201","Corn Frost 209","201 emart wk 209","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",9272000,44485248,808,"Additional","4","6","yes","on shelf","discount","0.2",0.2,1854400,0,"no","NA","Shaker / Hand lotion","0","0","1","0","0","0","0",0,0,0,0,0.238888888888889,12,0,2,4,1,0,0,0,0,9272000,"FF.600.emart",0,1,4629451.60174139,0.920088426906853,4524570.25940389,1.11204572161693,150420.20075757,5142287.9967042,-768137.93805788,0.812438085489267
"1431",2013-01-01,209,"2013-01","2013-01-01 emart 201","Corn Frost 209","201 emart wk 209","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",11773000,NA,NA,"Additional","5","6","yes","on shelf","discount","0.2",0.2,2354600,0,"no","NA","Shaker / Hand lotion","0","0","1","0","0","0","0",0,0,0,0,0.238888888888889,12,0,2,4,1,0,0,0,0,11773000,"FF.600.emart",0,1,5878185.25747427,0.844981117157911,4906604.30801581,1.41780084075595,465135.737331237,5195334.29658527,-753865.725900703,1.2007947047706
"1432",2013-01-02,209,"2013-01","2013-01-02 emart 201","Corn Frost 209","201 emart wk 209","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",8930400,NA,NA,"Additional","6","6","yes","on shelf","discount","0.2",0.2,1786080,0,"no","NA","Shaker / Hand lotion","0","0","1","0","0","0","0",0,0,0,0,0.238888888888889,12,0,2,4,1,0,0,0,0,8930400,"FF.600.emart",0,1,4458892.85851934,0.789125714603371,5400881.83575338,1.04620349309687,579773.424110034,5248380.59646635,-427272.184823005,0.720020172054785
"1433",2013-01-03,210,"2013-01","2013-01-03 emart 201","Corn Frost 210","201 emart wk 210","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",9217100,1871904,34,"Additional","7","6","yes","on shelf","discount","0.2",0.2,1843420,0,"no","NA","Shaker / Hand lotion","0","0","1","0","0","0","0",0,0,0,0,0.222222222222222,12,0,2,4,1,0,0,0,0,9217100,"FF.600.emart",0,1,4602040.37515214,0.816641927025053,6047003.60535732,0.931919767349403,685676.759550166,5372396.31129863,-11069.4654914718,0.734159821577558
"1434",2013-01-04,210,"2013-01","2013-01-04 emart 201","Corn Frost 210","201 emart wk 210","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",11394800,16516800,300,"Regular","1","9","yes","1st end (full)","discount","0.2",0.2,2278960,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.223529411764706,8,0,2,7,1,0,0,0,0,11394800,"FF.600.emart",0,1,5689352.36319271,0.835034455817943,6182754.44179936,1.10198691553825,609063.910316998,5496412.02613091,77278.5053514577,1.03385598431537
"1435",2013-01-05,210,"2013-01","2013-01-05 emart 201","Corn Frost 210","201 emart wk 210","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",15524500,24830256,451,"Regular","2","9","yes","1st end (full)","discount","0.2",0.2,3104900,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.227272727272727,8,0,0,3,0,0,0,0,0,15524500,"FF.600.emart",0,1,7751285.74107359,1.36917794560884,6053530.08787857,0.935201396235706,428995.087866276,5620427.74096319,4107.25904910732,1.90723526751234
"1436",2013-01-06,210,"2013-01","2013-01-06 emart 201","Corn Frost 210","201 emart wk 210","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",18666000,NA,NA,"Regular","3","9","yes","1st end (full)","discount","0.2",0.2,3733200,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.227272727272727,8,0,0,3,0,0,0,0,0,18666000,"FF.600.emart",0,1,9319817.04034781,1.42495041288003,5735472.83967623,1.14035063223625,343262.900627617,5763133.01317935,-370923.074130742,2.58473591510459
"1437",2013-01-07,210,"2013-01","2013-01-07 emart 201","Corn Frost 210","201 emart wk 210","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",11175200,9910080,180,"Regular","4","9","yes","1st end (full)","discount","0.2",0.2,2235040,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.227272727272727,8,0,0,3,0,0,0,0,0,11175200,"FF.600.emart",0,1,5579707.45683568,0.920088426906853,5946060.67569529,1.01988810092584,434952.862194674,5905838.28539551,-394730.471894898,0.894455528535576
"1438",2013-01-08,210,"2013-01","2013-01-08 emart 201","Corn Frost 210","201 emart wk 210","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",9961300,11892096,216,"Regular","5","9","yes","1st end (full)","discount","0.2",0.2,1992260,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.227272727272727,8,0,0,3,0,0,0,0,0,9961300,"FF.600.emart",0,1,4973614.78002875,0.844981117157911,6455996.51002244,0.911720781618661,699932.417196422,6048543.55761168,-292479.464785655,0.677599833508352
"1439",2013-01-09,210,"2013-01","2013-01-09 emart 201","Corn Frost 210","201 emart wk 210","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",4471300,1266288,23,"Regular","6","9","yes","1st end (full)","discount","0.2",0.2,894260,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.227272727272727,8,0,0,3,0,0,0,0,0,4471300,"FF.600.emart",0,1,2232492.12110292,0.789125714603371,7433663.59170599,0.380575508128826,825412.996588783,6146800.81232936,461449.782787849,-0.0486943167565667
"1440",2013-01-10,211,"2013-01","2013-01-10 emart 201","Corn Frost 211","201 emart wk 211","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",12169500,24554976,446,"Regular","7","9","yes","1st end (full)","discount","0.2",0.2,2433900,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.244444444444444,3,0,2,3,0,0,0,0,0,12169500,"FF.600.emart",0,1,6076155.22728558,0.816641927025053,7577681.30600828,0.981885509502467,925949.301277296,6245058.06704704,406673.937683947,0.924454093603504
"1441",2013-01-11,211,"2013-01","2013-01-11 emart 201","Corn Frost 211","201 emart wk 211","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",18544000,1816848,33,"Regular","1","6","yes","on shelf","discount","0.3",0.3,5563200,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.244444444444444,3,0,2,3,0,0,0,0,0,18544000,"FF.600.emart",0,1,9258903.20348279,0.835034455817943,8151141.57020895,1.36030630712619,1112278.96186416,6343315.32176472,695547.28658007,1.74385086547857
"1442",2013-01-12,211,"2013-01","2013-01-12 emart 201","Corn Frost 211","201 emart wk 211","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",29231200,13433664,244,"Regular","2","6","yes","on shelf","discount","0.3",0.3,8769360,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.257142857142857,1,0,2,3,0,0,0,0,0,29231200,"FF.600.emart",0,1,14594955.3128584,1.36917794560884,8616697.3233916,1.23709210910865,834247.924148568,6380696.71090894,1401752.68833409,4.39781950670214
"1443",2013-01-13,211,"2013-01","2013-01-13 emart 201","Corn Frost 211","201 emart wk 211","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",20685100,NA,NA,"Regular","3","6","yes","on shelf","discount","0.3",0.3,6205530,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.257142857142857,1,0,2,3,0,0,0,0,0,20685100,"FF.600.emart",0,1,10327941.0404639,1.42495041288003,9312420.36015705,0.778307878740392,1668168.16566774,6418078.10005315,1226174.09443616,2.56205030467792
"1444",2013-01-14,211,"2013-01","2013-01-14 emart 201","Corn Frost 211","201 emart wk 211","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",19215000,9469632,172,"Regular","4","6","yes","on shelf","discount","0.3",0.3,5764500,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.257142857142857,1,0,2,3,0,0,0,0,0,19215000,"FF.600.emart",0,1,9593929.30624039,0.920088426906853,9309809.76714855,1.12002093149015,1965762.15836321,6455459.48919737,888588.119587968,1.89212678702448
"1445",2013-01-15,211,"2013-01","2013-01-15 emart 201","Corn Frost 211","201 emart wk 211","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",16488300,16626912,302,"Regular","5","6","yes","on shelf","discount","0.3",0.3,4946490,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.257142857142857,1,0,2,3,0,0,0,0,0,16488300,"FF.600.emart",0,1,8232505.05230723,0.844981117157911,8555280.73807958,1.13880859626887,1114848.70632274,6433024.52556834,1007407.5061885,1.45175369197676
"1446",2013-01-16,211,"2013-01","2013-01-16 emart 201","Corn Frost 211","201 emart wk 211","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",14225200,1266288,23,"Regular","6","6","yes","on shelf","discount","0.3",0.3,4267560,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.25,0,0,0,5,0,0,0,0,0,14225200,"FF.600.emart",0,1,7102553.37846114,0.789125714603371,7321672.83624267,1.22930031199454,779396.823957036,6410589.56193931,131686.450346326,1.12836309388226
"1447",2013-01-17,212,"2013-01","2013-01-17 emart 201","Corn Frost 212","201 emart wk 212","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",12132900,32868432,597,"Regular","7","6","yes","on shelf","discount","0.3",0.3,3639870,0,"no","NA","Sanitary pack / Sports water bottle","0","0","1","0","0","1","0",0,0,0,0,0.25,0,0,0,5,0,0,0,0,0,12132900,"FF.600.emart",0,1,6057881.07622608,0.816641927025053,6955581.25903355,1.06648718552165,402929.180226068,6388154.59831028,164497.480497204,0.884128375268413
"1448",2013-01-18,212,"2013-01","2013-01-18 emart 201","Corn Frost 212","201 emart wk 212","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",3977200,12442656,226,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",0,0,0,0,0.2625,5,0,0,2,0,0,0,0,0,3977200,"FF.600.emart",0,0,3977200,0.835034455817943,6269962.78671349,0.759640430940918,-148488.61190298,6331290.30813782,87161.090478655,-0.172729271893615
"1449",2013-01-19,212,"2013-01","2013-01-19 emart 201","Corn Frost 212","201 emart wk 212","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",5959700,19985328,363,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",0,0,0,0,0.2625,5,0,0,2,0,0,0,0,0,5959700,"FF.600.emart",0,0,5959700,1.36917794560884,5821533.49352674,0.747699522426626,-528983.276499156,6274426.01796536,76090.7520605428,-0.574148443400097
"1450",2013-01-20,212,"2013-01","2013-01-20 emart 201","Corn Frost 212","201 emart wk 212","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",7765300,NA,NA,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",0,0,0,0,0.2625,5,0,0,2,0,0,0,0,0,7765300,"FF.600.emart",0,0,7765300,1.42495041288003,5020383.01088944,1.08547952494827,-764698.327086947,6217561.7277929,-432480.389816514,-0.25082021532466
"1451",2013-01-21,212,"2013-01","2013-01-21 emart 201","Corn Frost 212","201 emart wk 212","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",4794600,10901088,198,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",0,0,0,0,0.2625,5,0,0,2,0,0,0,0,0,4794600,"FF.600.emart",0,0,4794600,0.920088426906853,4793728.57142857,1.08704963118858,-876433.56281345,6201773.50250202,-531611.368259998,-0.135241029318046
"1452",2013-01-22,212,"2013-01","2013-01-22 emart 201","Corn Frost 212","201 emart wk 212","emart",6100,1996,"club","kellogg",201,"FF.600","Corn.Frost",21,"FF club","FF.original",5093500,2367408,43,NA,NA,NA,NA,"NA","NA","NA",NA,0,0,"no","NA","NA","0","0","0","0","0","0","0",0,0,0,0,0.2625,5,0,0,2,0,0,0,0,0,5093500,"FF.600.emart",0,0,5093500,0.844981117157911,4793728.57142857,1.25746488665415,-902715.697780507,6185985.27721114,-489541.00800206,-0.0182411381993927
